what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_0",1267595543181
java.vm.info,sysinfo,,,"mixed mode",1267595543181
java.vm.name,sysinfo,,,"OpenJDK Client VM",1267595543181
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1267595543181
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267595543181
java.vm.specification.version,sysinfo,,,"1.0",1267595543181
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1267595543181
java.vm.version,sysinfo,,,"14.0-b16",1267595543181
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267597938465
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1267597940782
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1267597940782
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1267597940783
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1267597940783
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1267597940783
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1267597940784
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1267597940784
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1267597940784
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1267597940784
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,0.4.0.v200909102327,"org.eclipse.jst.ws.cxf.creation.ui",1267597940785
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.408.v200904211646,"org.eclipse.jst.ws.creation.ui",1267597940786
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,0.4.0.v200909102327,"org.eclipse.jst.ws.cxf.consumption.ui",1267597940787
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.105.v200908192014,"org.eclipse.jst.ws.consumption.ui",1267597940787
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.407.v200905191120,"org.eclipse.jst.ws.consumption",1267597940788
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.400.v200901261650,"org.eclipse.jst.ws.uddiregistry",1267597940788
stopped,bundle,org.eclipse.jst.ws.ui,1.0.402.v200903111822,"org.eclipse.jst.ws.ui",1267597940788
