what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267508734192
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508735414
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508736833
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508738712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508750664
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1267508757928
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1267508758941
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267508760106
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267508760243
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1267508767070
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1267508767590
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267508767845
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508769398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508770072
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508771090
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508782527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508801998
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508803324
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508804004
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508804921
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267508809668
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1267508810221
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267508810520
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508811835
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267508813242
