what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506808903
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506821703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506827939
started,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1267506829872
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1267506829911
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1267506830034
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v200908101420,"org.eclipse.wst.jsdt.core",1267506830132
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1267506830309
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1267506830919
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506830971
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506832355
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506835811
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506837625
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1267506840799
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506840814
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506845732
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1267506846283
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267506846283
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506846306
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506848392
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506851972
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506862390
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506909432
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506921115
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267506921880
