what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267901214088
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901247373
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901278760
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901330048
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901346178
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901357377
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901377026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901379572
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901382442
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267901386776
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901442993
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901451269
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901452855
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267901469277
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1267901496810
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1267901522819
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1267901524444
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1267901524558
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1267901528823
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1267901528939
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267901534411
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1267901535886
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267901537917
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1267901596758
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1267901603891
